first,last,season_code,age,gender,ethnicity,poc,season_diversity,lgbt,appearance,first_in_house,comps,hoh,veto,first_hoh,nom,afp,jurymember,placement,final2,runnerup,winner
Jason,Guy,bbus3,25,male,white,FALSE,0.17,non-lgbt,1,FALSE,3,2,1,FALSE,1,na,TRUE,3,FALSE,FALSE,FALSE
Amy,Crews,bbus3,23,female,white,FALSE,0.17,non-lgbt,1,TRUE,2,1,1,FALSE,6,na,TRUE,4,FALSE,FALSE,FALSE
Marcellas,Reynolds,bbus3,34,male,black,TRUE,0.17,gay,1,FALSE,3,2,1,FALSE,3,na,TRUE,5,FALSE,FALSE,FALSE
Roddy,Mancuso,bbus3,30,male,white,FALSE,0.17,non-lgbt,1,FALSE,1,1,0,FALSE,3,na,TRUE,6,FALSE,FALSE,FALSE
Gerry,Lancaster,bbus3,51,male,white,FALSE,0.17,non-lgbt,1,FALSE,3,1,2,FALSE,1,na,TRUE,7,FALSE,FALSE,FALSE
Chiara,Berti,bbus3,25,female,white,FALSE,0.17,non-lgbt,1,FALSE,2,1,1,FALSE,1,na,TRUE,8,FALSE,FALSE,FALSE
Josh,Feinberg,bbus3,28,male,white,FALSE,0.17,non-lgbt,1,FALSE,0,0,0,FALSE,2,na,TRUE,9,FALSE,FALSE,FALSE
Eric,Ouellette,bbus3,27,male,white,FALSE,0.17,non-lgbt,1,FALSE,1,0,1,FALSE,1,na,TRUE,10,FALSE,FALSE,FALSE
Tonya,Paoni,bbus3,35,female,white,FALSE,0.17,non-lgbt,1,FALSE,0,0,0,FALSE,1,na,TRUE,11,FALSE,FALSE,FALSE
Lori,Olson,bbus3,37,female,white,FALSE,0.17,non-lgbt,1,FALSE,0,0,0,FALSE,1,na,TRUE,12,FALSE,FALSE,FALSE
Jun,Song,bbus4,27,female,asian,TRUE,0.31,non-lgbt,1,FALSE,2,1,1,FALSE,3,na,TRUE,1,TRUE,FALSE,TRUE
Alison,Irwin,bbus4,22,female,white,FALSE,0.31,non-lgbt,1,FALSE,4,2,2,FALSE,3,na,TRUE,2,TRUE,TRUE,FALSE
Robert,Roman,bbus4,33,male,white-latinx,TRUE,0.31,non-lgbt,1,FALSE,3,1,2,FALSE,3,na,TRUE,3,FALSE,FALSE,FALSE
Erika,Landin,bbus4,33,female,white,FALSE,0.31,non-lgbt,1,FALSE,1,1,0,FALSE,3,na,TRUE,4,FALSE,FALSE,FALSE
Jee,Choe,bbus4,23,male,asian,TRUE,0.31,non-lgbt,1,FALSE,3,2,1,FALSE,2,na,TRUE,5,FALSE,FALSE,FALSE
Jack,Owens,bbus4,58,male,white,FALSE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,3,na,TRUE,6,FALSE,FALSE,FALSE
Justin,Giovinco,bbus4,22,male,white,FALSE,0.31,non-lgbt,1,FALSE,1,1,0,FALSE,1,na,TRUE,7,FALSE,FALSE,FALSE
Nathan,Marlow,bbus4,23,male,white,FALSE,0.31,non-lgbt,1,FALSE,2,1,1,TRUE,1,na,TRUE,8,FALSE,FALSE,FALSE
Dana,Varela,bbus4,28,female,unknown,TRUE,0.31,non-lgbt,1,FALSE,2,1,1,FALSE,1,na,TRUE,9,FALSE,FALSE,FALSE
David,Lane,bbus4,21,male,white,FALSE,0.31,non-lgbt,1,FALSE,1,0,1,FALSE,1,na,FALSE,10,FALSE,FALSE,FALSE
Michelle,Maradie,bbus4,19,female,white,FALSE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,1,na,FALSE,11,FALSE,FALSE,FALSE
Amanda,Craig,bbus4,25,female,biracial,TRUE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,1,na,FALSE,12,FALSE,FALSE,FALSE
Scott,Weintraub,bbus4,33,male,white,FALSE,0.31,non-lgbt,1,TRUE,0,0,0,FALSE,0,na,FALSE,13,FALSE,FALSE,FALSE
Drew,Daniel,bbus5,22,male,white,FALSE,0.07,non-lgbt,1,FALSE,5,4,1,FALSE,1,na,TRUE,1,TRUE,FALSE,TRUE
"Michael ""Cowboy""",Ellis,bbus5,23,male,white,FALSE,0.07,non-lgbt,1,FALSE,1,0,1,FALSE,4,na,TRUE,2,TRUE,TRUE,FALSE
Diane,Henry,bbus5,22,female,white,FALSE,0.07,non-lgbt,1,FALSE,3,1,2,FALSE,4,na,TRUE,3,FALSE,FALSE,FALSE
"Jennifer ""Nakomis""",Dedmon,bbus5,21,female,white,FALSE,0.07,non-lgbt,1,FALSE,4,3,1,FALSE,4,na,TRUE,4,FALSE,FALSE,FALSE
Karen,Ganci,bbus5,30,female,white,FALSE,0.07,non-lgbt,1,FALSE,1,0,1,FALSE,2,na,TRUE,5,FALSE,FALSE,FALSE
Marvin,Latimer,bbus5,36,male,black,TRUE,0.07,non-lgbt,1,FALSE,2,2,0,FALSE,4,na,TRUE,6,FALSE,FALSE,FALSE
Adria,Klein,bbus5,30,female,white,FALSE,0.07,non-lgbt,1,TRUE,3,1,2,FALSE,3,na,TRUE,7,FALSE,FALSE,FALSE
Natalie,Carroll,bbus5,30,female,white,FALSE,0.07,non-lgbt,1,FALSE,0,0,0,FALSE,1,na,TRUE,8,FALSE,FALSE,FALSE
Will,Wikle,bbus5,26,male,white,FALSE,0.07,gay,1,FALSE,0,0,0,FALSE,1,na,TRUE,9,FALSE,FALSE,FALSE
Jase,Wirey,bbus5,28,male,white,FALSE,0.07,non-lgbt,1,FALSE,3,1,2,TRUE,2,na,FALSE,10,FALSE,FALSE,FALSE
Scott,Long,bbus5,25,male,white,FALSE,0.07,non-lgbt,1,FALSE,1,0,1,FALSE,1,na,FALSE,11,FALSE,FALSE,FALSE
Holly,King,bbus5,26,female,white,FALSE,0.07,non-lgbt,1,FALSE,0,0,0,FALSE,2,na,FALSE,12,FALSE,FALSE,FALSE
Lori,Valenti,bbus5,26,female,white,FALSE,0.07,non-lgbt,1,FALSE,0,0,0,FALSE,1,na,FALSE,13,FALSE,FALSE,FALSE
Mike,Lubinski,bbus5,41,male,white,FALSE,0.07,non-lgbt,1,FALSE,0,0,0,FALSE,1,na,FALSE,14,FALSE,FALSE,FALSE
Maggie,Ausburn,bbus6,27,female,white,FALSE,0.29,non-lgbt,1,FALSE,2,1,1,FALSE,4,na,TRUE,1,TRUE,FALSE,TRUE
Ivette,Corredero,bbus6,25,female,other-latinx,TRUE,0.29,lesbian,1,FALSE,3,2,1,FALSE,4,na,TRUE,2,TRUE,TRUE,FALSE
Janelle,Pierzina,bbus6,25,female,white,FALSE,0.29,non-lgbt,1,FALSE,4,2,2,FALSE,6,na,TRUE,3,FALSE,FALSE,FALSE
April,Lewis,bbus6,31,female,white,FALSE,0.29,non-lgbt,1,TRUE,2,1,1,FALSE,2,na,TRUE,4,FALSE,FALSE,FALSE
Howie,Gordon,bbus6,34,male,white,FALSE,0.29,non-lgbt,1,FALSE,2,2,0,FALSE,3,na,TRUE,5,FALSE,FALSE,FALSE
Beau,Beasley,bbus6,25,male,black,TRUE,0.29,gay,1,FALSE,1,1,0,FALSE,1,na,TRUE,6,FALSE,FALSE,FALSE
James,Rhine,bbus6,29,male,white,FALSE,0.29,non-lgbt,1,FALSE,4,0,4,FALSE,4,na,TRUE,7,FALSE,FALSE,FALSE
Rachel,Plencner,bbus6,33,female,white,FALSE,0.29,non-lgbt,1,FALSE,3,1,2,TRUE,2,na,TRUE,8,FALSE,FALSE,FALSE
Jennifer,Vasquez,bbus6,27,female,other-latinx,TRUE,0.29,non-lgbt,1,FALSE,1,1,0,FALSE,1,na,TRUE,9,FALSE,FALSE,FALSE
Kaysar,Ridha,bbus6,25,male,middle eastern,TRUE,0.29,non-lgbt,1,FALSE,1,1,0,FALSE,3,na,FALSE,10,FALSE,FALSE,FALSE
Sarah,Hrejsa,bbus6,23,female,white,FALSE,0.29,non-lgbt,1,FALSE,1,0,1,FALSE,1,na,FALSE,11,FALSE,FALSE,FALSE
Eric,Littmann,bbus6,36,male,white,FALSE,0.29,non-lgbt,1,FALSE,1,1,0,FALSE,1,na,FALSE,12,FALSE,FALSE,FALSE
Michael,Donnellan,bbus6,28,male,white,FALSE,0.29,non-lgbt,1,FALSE,0,0,0,FALSE,1,na,FALSE,13,FALSE,FALSE,FALSE
Ashlea,Evans,bbus6,22,female,white,FALSE,0.29,non-lgbt,1,FALSE,0,0,0,FALSE,1,na,FALSE,14,FALSE,FALSE,FALSE
"Mike ""Boogie""",Malin,bbus7,36,male,white,FALSE,0.21,non-lgbt,2,FALSE,4,3,1,FALSE,2,no,TRUE,1,TRUE,FALSE,TRUE
Erika,Landin,bbus7,36,female,white,FALSE,0.21,non-lgbt,2,FALSE,3,1,2,FALSE,6,no,TRUE,2,TRUE,TRUE,FALSE
Janelle,Pierzina,bbus7,26,female,white,FALSE,0.21,non-lgbt,2,TRUE,9,4,5,TRUE,4,yes,TRUE,3,FALSE,FALSE,FALSE
Will,Kirby,bbus7,33,male,white,FALSE,0.21,non-lgbt,2,FALSE,0,0,0,FALSE,2,no,TRUE,4,FALSE,FALSE,FALSE
George,Boswell,bbus7,47,male,white,FALSE,0.21,non-lgbt,2,FALSE,2,1,1,FALSE,4,no,TRUE,5,FALSE,FALSE,FALSE
Danielle,Reyes,bbus7,34,female,black,TRUE,0.21,non-lgbt,2,FALSE,2,1,1,FALSE,3,no,TRUE,6,FALSE,FALSE,FALSE
James,Rhine,bbus7,30,male,white,FALSE,0.21,non-lgbt,2,FALSE,2,1,1,FALSE,3,no,TRUE,7,FALSE,FALSE,FALSE
Howie,Gordon,bbus7,35,male,white,FALSE,0.21,non-lgbt,2,FALSE,0,0,0,FALSE,1,no,TRUE,8,FALSE,FALSE,FALSE
Marcellas,Reynolds,bbus7,36,male,black,TRUE,0.21,gay,2,FALSE,0,0,0,FALSE,1,no,TRUE,9,FALSE,FALSE,FALSE
kaysar,Ridha,bbus7,25,male,middle eastern,TRUE,0.21,non-lgbt,2,FALSE,1,1,0,FALSE,1,no,FALSE,10,FALSE,FALSE,FALSE
Diane,Henry,bbus7,24,female,white,FALSE,0.21,non-lgbt,2,FALSE,0,0,0,FALSE,2,no,FALSE,11,FALSE,FALSE,FALSE
Jase,Wirey,bbus7,30,male,white,FALSE,0.21,non-lgbt,2,FALSE,1,1,0,TRUE,1,no,FALSE,12,FALSE,FALSE,FALSE
"Jennifer ""Nakomis""",Dedmon,bbus7,23,female,white,FALSE,0.21,non-lgbt,2,FALSE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Alison,Irwin,bbus7,25,female,white,FALSE,0.21,non-lgbt,2,FALSE,0,0,0,FALSE,1,no,FALSE,14,FALSE,FALSE,FALSE
Dick,Donato,bbus8,44,male,white,FALSE,0.14,non-lgbt,1,FALSE,4,3,1,FALSE,3,no,TRUE,1,TRUE,FALSE,TRUE
Daniele,Donato,bbus8,20,female,white,FALSE,0.14,non-lgbt,1,FALSE,7,2,5,FALSE,4,no,TRUE,2,TRUE,TRUE,FALSE
Zach,Swerdzewski,bbus8,30,male,white,FALSE,0.14,non-lgbt,1,FALSE,3,2,1,FALSE,2,no,TRUE,3,FALSE,FALSE,FALSE
Jameka,Cameron,bbus8,28,female,black,TRUE,0.14,non-lgbt,1,FALSE,1,0,1,FALSE,4,no,TRUE,4,FALSE,FALSE,FALSE
Eric,Stein,bbus8,27,male,white,FALSE,0.14,non-lgbt,1,FALSE,1,0,1,FALSE,2,no,TRUE,5,FALSE,FALSE,FALSE
Jessica,Hughbanks,bbus8,21,female,white,FALSE,0.14,non-lgbt,1,FALSE,2,2,0,FALSE,1,no,TRUE,6,FALSE,FALSE,FALSE
Amber,Siyavus,bbus8,27,female,white,FALSE,0.14,non-lgbt,1,FALSE,0,0,0,FALSE,3,no,TRUE,7,FALSE,FALSE,FALSE
Jen,Johnson,bbus8,23,female,white,FALSE,0.14,non-lgbt,1,FALSE,3,1,2,FALSE,4,no,TRUE,8,FALSE,FALSE,FALSE
Dustin,Erikstrup,bbus8,22,male,white,FALSE,0.14,gay,1,FALSE,1,1,0,FALSE,1,no,TRUE,9,FALSE,FALSE,FALSE
Kail,Harbick,bbus8,37,female,white,FALSE,0.14,non-lgbt,1,FALSE,1,1,0,TRUE,3,no,FALSE,10,FALSE,FALSE,FALSE
Nick,Starcevic,bbus8,25,male,white,FALSE,0.14,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,11,FALSE,FALSE,FALSE
Mike,Dutz,bbus8,26,male,white,FALSE,0.14,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Joe,Barber,bbus8,23,male,white,FALSE,0.14,gay,1,TRUE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Carol,Journey,bbus8,21,female,other-latinx,TRUE,0.14,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,14,FALSE,FALSE,FALSE
Adam,Jasinski,bbus9,29,male,white,FALSE,0.13,non-lgbt,1,FALSE,3,2,1,FALSE,3,no,TRUE,1,TRUE,FALSE,TRUE
Ryan,Quicksall,bbus9,27,male,white,FALSE,0.13,non-lgbt,1,FALSE,5,3,2,FALSE,3,no,TRUE,2,TRUE,TRUE,FALSE
Sheila,Kennedy,bbus9,45,female,white,FALSE,0.13,non-lgbt,1,FALSE,1,1,0,FALSE,5,no,TRUE,3,FALSE,FALSE,FALSE
Sharon,Obermueller,bbus9,23,female,white,FALSE,0.13,non-lgbt,1,FALSE,2,1,1,FALSE,6,no,TRUE,4,FALSE,FALSE,FALSE
Natalie,Cunial,bbus9,28,female,white,FALSE,0.13,non-lgbt,1,TRUE,3,1,2,FALSE,3,no,TRUE,5,FALSE,FALSE,FALSE
James,Zinkand,bbus9,21,male,white,FALSE,0.13,bisexual,1,FALSE,5,2,3,FALSE,4,yes,TRUE,6,FALSE,FALSE,FALSE
Joshua,Welch,bbus9,25,male,white,FALSE,0.13,gay,1,FALSE,2,1,1,FALSE,1,no,TRUE,7,FALSE,FALSE,FALSE
Chelsia,Hart,bbus9,21,female,white,FALSE,0.13,non-lgbt,1,FALSE,2,1,1,FALSE,2,no,TRUE,8,FALSE,FALSE,FALSE
Matty,McDonald,bbus9,23,male,white,FALSE,0.13,non-lgbt,1,FALSE,2,0,2,FALSE,3,no,TRUE,9,FALSE,FALSE,FALSE
Allison,Nichols,bbus9,28,female,white,FALSE,0.13,non-lgbt,1,FALSE,0,0,0,FALSE,2,no,FALSE,10,FALSE,FALSE,FALSE
Alex,Coladonato,bbus9,24,male,white,FALSE,0.13,non-lgbt,1,FALSE,1,1,0,TRUE,1,no,FALSE,11,FALSE,FALSE,FALSE
Amanda,Hensen,bbus9,23,female,white,FALSE,0.13,non-lgbt,1,FALSE,1,1,0,TRUE,1,no,FALSE,12,FALSE,FALSE,FALSE
Jen,DiTurno,bbus9,26,female,white,FALSE,0.13,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Parker,Somerville,bbus9,26,male,black,TRUE,0.13,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,14,FALSE,FALSE,FALSE
Neil,Garcia,bbus9,29,male,other-latinx,TRUE,0.13,gay,1,FALSE,0,0,0,FALSE,0,no,FALSE,15,FALSE,FALSE,FALSE
Jacob,Heald,bbus9,23,male,white,FALSE,0.13,non-lgbt,1,FALSE,0,0,0,FALSE,0,no,FALSE,16,FALSE,FALSE,FALSE
Dan,Gheesling,bbus10,24,male,white,FALSE,0.31,non-lgbt,1,FALSE,5,3,2,FALSE,1,no,TRUE,1,TRUE,FALSE,TRUE
"Robert ""Memphis""",Garrett,bbus10,25,male,white,FALSE,0.31,non-lgbt,1,FALSE,3,0,3,FALSE,4,no,TRUE,2,TRUE,TRUE,FALSE
Jerry,MacDonald,bbus10,75,male,white,FALSE,0.31,non-lgbt,1,FALSE,4,2,2,TRUE,5,no,TRUE,3,FALSE,FALSE,FALSE
Keesha,Smith,bbus10,29,female,white,FALSE,0.31,non-lgbt,1,FALSE,3,2,1,FALSE,3,yes,TRUE,4,FALSE,FALSE,FALSE
Renny,Martyn,bbus10,53,female,white,FALSE,0.31,non-lgbt,1,FALSE,1,1,0,FALSE,2,no,TRUE,5,FALSE,FALSE,FALSE
"Bryan ""Ollie""",Ollie,bbus10,27,male,black,TRUE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,TRUE,6,FALSE,FALSE,FALSE
Michelle,Costa,bbus10,28,female,portuguese,TRUE,0.31,non-lgbt,1,FALSE,2,1,1,FALSE,1,no,TRUE,7,FALSE,FALSE,FALSE
April,Dowling,bbus10,30,female,white,FALSE,0.31,non-lgbt,1,TRUE,1,1,0,FALSE,1,no,TRUE,8,FALSE,FALSE,FALSE
Libra,Thompson,bbus10,31,female,black,TRUE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,TRUE,9,FALSE,FALSE,FALSE
Jessie,Godderz,bbus10,22,male,white,FALSE,0.31,non-lgbt,1,FALSE,2,1,1,FALSE,3,no,FALSE,10,FALSE,FALSE,FALSE
Angie,Swindell,bbus10,29,female,asian,TRUE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,11,FALSE,FALSE,FALSE
Steven,Daigle,bbus10,35,male,white,FALSE,0.31,gay,1,FALSE,0,0,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Brian,Hart,bbus10,27,male,white,FALSE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Jordan,Lloyd,bbus11,22,female,white,FALSE,0.38,non-lgbt,1,FALSE,3,2,1,FALSE,3,no,TRUE,1,TRUE,FALSE,TRUE
Natalie,Martinez,bbus11,24,female,biracial-latinx,TRUE,0.38,non-lgbt,1,FALSE,1,1,0,FALSE,5,no,TRUE,2,TRUE,TRUE,FALSE
Kevin,Campbell,bbus11,29,male,biracial,TRUE,0.38,gay,1,FALSE,3,1,2,FALSE,3,no,TRUE,3,FALSE,FALSE,FALSE
Michele,Noonan,bbus11,27,female,white,FALSE,0.38,bisexual,1,FALSE,4,1,3,FALSE,3,no,TRUE,4,FALSE,FALSE,FALSE
Jeff,Schroeder,bbus11,31,male,white,FALSE,0.38,non-lgbt,1,FALSE,4,1,3,FALSE,2,yes,TRUE,5,FALSE,FALSE,FALSE
Russell,Kairouz,bbus11,24,male,middle eastern,TRUE,0.38,non-lgbt,1,FALSE,2,1,1,FALSE,2,no,TRUE,6,FALSE,FALSE,FALSE
Lydia,Tavera,bbus11,24,female,other-latinx,TRUE,0.38,bisexual,1,FALSE,0,0,0,FALSE,4,no,TRUE,7,FALSE,FALSE,FALSE
Chima,Simone,bbus11,32,female,black,TRUE,0.38,non-lgbt,1,FALSE,1,1,0,FALSE,2,no,FALSE,8,FALSE,FALSE,FALSE
Jessie,Godderz,bbus11,23,male,white,FALSE,0.38,non-lgbt,2,FALSE,2,2,0,TRUE,1,no,TRUE,9,FALSE,FALSE,FALSE
Ronnie,Talbott,bbus11,30,male,white,FALSE,0.38,non-lgbt,1,FALSE,1,1,0,FALSE,1,no,FALSE,10,FALSE,FALSE,FALSE
Casey,Turner,bbus11,41,male,white,FALSE,0.38,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,11,FALSE,FALSE,FALSE
Laura,Crosby,bbus11,21,female,white,FALSE,0.38,non-lgbt,1,TRUE,0,0,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Braden,Bacha,bbus11,28,male,white,FALSE,0.38,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Hayden,Moss,bbus12,24,male,white,FALSE,0.15,non-lgbt,1,FALSE,5,4,1,TRUE,0,no,TRUE,1,TRUE,FALSE,TRUE
Lane,Elenburg,bbus12,24,male,white,FALSE,0.15,non-lgbt,1,FALSE,1,1,0,FALSE,0,no,TRUE,2,TRUE,TRUE,FALSE
Enzo,Palumbo,bbus12,32,male,white,FALSE,0.15,non-lgbt,1,FALSE,1,0,1,FALSE,0,no,TRUE,3,FALSE,FALSE,FALSE
Britney,Haynes,bbus12,22,female,white,FALSE,0.15,non-lgbt,1,FALSE,4,1,3,FALSE,0,yes,TRUE,4,FALSE,FALSE,FALSE
Ragan,Fox,bbus12,34,male,white,FALSE,0.15,gay,1,FALSE,2,0,2,FALSE,0,no,TRUE,5,FALSE,FALSE,FALSE
Brendon,Villegas,bbus12,30,male,biracial-latinx,TRUE,0.15,non-lgbt,1,FALSE,4,1,3,FALSE,0,no,TRUE,6,FALSE,FALSE,FALSE
Matt,Hoffman,bbus12,32,male,white,FALSE,0.15,non-lgbt,1,FALSE,3,2,1,FALSE,0,no,TRUE,7,FALSE,FALSE,FALSE
Kathy,Hillis,bbus12,40,female,white,FALSE,0.15,non-lgbt,1,FALSE,0,0,0,FALSE,0,no,TRUE,8,FALSE,FALSE,FALSE
Rachel,Reilly,bbus12,26,female,white,FALSE,0.15,non-lgbt,1,TRUE,2,2,0,FALSE,0,no,TRUE,9,FALSE,FALSE,FALSE
Kristen,Bitting,bbus12,24,female,white,FALSE,0.15,non-lgbt,1,FALSE,0,0,0,FALSE,0,no,FALSE,10,FALSE,FALSE,FALSE
Andrew,Gordon,bbus12,39,male,white,FALSE,0.15,non-lgbt,1,FALSE,0,0,0,FALSE,0,no,FALSE,11,FALSE,FALSE,FALSE
Monet,Stunson,bbus12,24,female,biracial,TRUE,0.15,non-lgbt,1,FALSE,0,0,0,FALSE,0,no,FALSE,12,FALSE,FALSE,FALSE
Annie,Whittington,bbus12,27,female,white,FALSE,0.15,bisexual,1,FALSE,0,0,0,FALSE,0,no,FALSE,13,FALSE,FALSE,FALSE
Rachel,Reilly,bbus13,27,female,white,FALSE,0.36,non-lgbt,2,FALSE,6,4,2,TRUE,5,no,TRUE,1,TRUE,FALSE,TRUE
Porsche,Briggs,bbus13,23,female,white,FALSE,0.36,non-lgbt,1,FALSE,3,1,2,FALSE,5,no,TRUE,2,TRUE,TRUE,FALSE
Adam,Poch,bbus13,39,male,white,FALSE,0.36,non-lgbt,1,FALSE,3,1,2,FALSE,5,no,TRUE,3,FALSE,FALSE,FALSE
Jordan,Lloyd,bbus13,24,female,white,FALSE,0.36,non-lgbt,2,FALSE,1,1,0,FALSE,3,no,TRUE,4,FALSE,FALSE,FALSE
Kalia,Booker,bbus13,30,female,black,TRUE,0.36,non-lgbt,1,FALSE,2,2,0,FALSE,2,no,TRUE,5,FALSE,FALSE,FALSE
Shelly,Moore,bbus13,41,male,white,FALSE,0.36,non-lgbt,1,TRUE,0,0,0,FALSE,3,no,TRUE,6,FALSE,FALSE,FALSE
Jeff,Schroeder,bbus13,33,male,white,FALSE,0.36,non-lgbt,2,FALSE,3,1,2,FALSE,2,yes,TRUE,7,FALSE,FALSE,FALSE
Daniele,Donato,bbus13,24,female,white,FALSE,0.36,non-lgbt,2,FALSE,2,2,0,FALSE,1,no,TRUE,8,FALSE,FALSE,FALSE
Brendon,Villegas,bbus13,31,male,biracial-latinx,TRUE,0.36,non-lgbt,2,FALSE,3,0,3,FALSE,2,no,TRUE,9,FALSE,FALSE,FALSE
Lawon,Exum,bbus13,39,male,black,TRUE,0.36,gay,1,FALSE,0,0,0,FALSE,1,no,FALSE,10,FALSE,FALSE,FALSE
Dominic,Briones,bbus13,25,male,biracial,TRUE,0.36,non-lgbt,1,FALSE,1,0,1,FALSE,2,no,FALSE,11,FALSE,FALSE,FALSE
Cassi,Colvin,bbus13,26,female,white,FALSE,0.36,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Keith,Henderson,bbus13,32,male,black,TRUE,0.36,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Dick,Donato,bbus13,48,male,white,FALSE,0.36,non-lgbt,2,FALSE,0,0,0,FALSE,0,no,FALSE,14,FALSE,FALSE,FALSE
Ian,Terry,bbus14,21,male,white,FALSE,0.13,non-lgbt,1,FALSE,6,4,2,FALSE,2,no,TRUE,1,TRUE,FALSE,TRUE
Dan,Gheesling,bbus14,28,male,white,FALSE,0.13,non-lgbt,2,FALSE,2,1,1,FALSE,3,no,TRUE,2,TRUE,TRUE,FALSE
Danielle,Murphree,bbus14,23,female,white,FALSE,0.13,non-lgbt,1,FALSE,4,2,2,FALSE,6,no,TRUE,3,FALSE,FALSE,FALSE
Shane,Meaney,bbus14,28,male,white,FALSE,0.13,non-lgbt,1,FALSE,6,2,4,FALSE,3,no,TRUE,4,FALSE,FALSE,FALSE
"Jenn ""JennCity""",Arroyo,bbus14,37,female,other-latinx,TRUE,0.13,lesbian,1,FALSE,1,0,1,FALSE,4,no,TRUE,5,FALSE,FALSE,FALSE
Joe,Arvin,bbus14,41,male,white,FALSE,0.13,non-lgbt,1,FALSE,0,0,0,FALSE,5,no,TRUE,6,FALSE,FALSE,FALSE
Frank,Eudy,bbus14,28,male,white,FALSE,0.13,non-lgbt,1,FALSE,6,3,3,FALSE,5,yes,TRUE,7,FALSE,FALSE,FALSE
Britney,Haynes,bbus14,24,female,white,FALSE,0.13,non-lgbt,2,FALSE,0,0,0,FALSE,1,no,TRUE,8,FALSE,FALSE,FALSE
